tweet,label
 @r0m3obot you masochist,0
 @tristeharp you masochist you,0
 @seventhree65 stop lying you shibe know you masochist drags you back seulrene hell,0
 someone refers public intellectual interview you know gonna vapid mofo,0
 type mf would di favor first means you owe god knows love mofo owe one,0
 @slowjoedamofo fast move you need,0
 @queenmidas29 you baddest you prettiest you geekiest mofo site sho nuff,0
 @niallofficial listen you white breadu dinglydangly bunny bundle joy ever walk earth love you mofo,1
 @mrdtafc club you customer anywhere else you like shop easy,0
 technically speaking you bad guy mofo,0
 you know you crazy land you see mofo walking backwards shyt,0
 @liyussi haha omg rude ass mofo thank you yuni,0
 real goth hours chainsaw mofo like button you,0
 you lie much cannot trust ya you hangin fuck niggas mothafuck ya,0
 mothafuck you think forget you say blinkbetter thread lightly cause path like mothafuckin ice rink hiphop,0
 you like flocka give mothafuck,0
 @pizzapartyben you stacked mothafucka,1
 fucking hate drivers ride exit lane cut back beat traffic mothafucka you holding,0
 early morning bathroom trips your day like natures way saying jokes you mothafucka sleep you,0
 @kevinhart4real you calling mothafucka mothafuckabut yeah happy monday you,1
 you mothafucka crushing snake,0
 meals wheels you mothafucka,0
 @uykusuzabdal fuck you mothafucka,1
 @jtharp4 you mothafucka laughing ass,1
 @realdonaldtrump you get your mothafucker brain you won know your family business collusion russia,1
 tryna take away life you god mothafucker,0
 @realdonaldtrump orange looking mothafucker fake hair fur ball tinny bitch ass hands bitch way you thick fuck hot,1
 @ryansousa9 you mothafucker,1
 hey mr policeman favorite team trabzonspor fucked mothafucker galatasaray medikal park you know mean,1
 yes mothafucker you guys jersey country ass hellhole get fuck h,0
 you asking go you want drive mothafucker got good parking spot fucken bastard gotta love,0
 hector estrada hear you bro you dexter guess creep mothafucker,0
 fuck classy trashy bullshit care you call call wylin mothafucker fuck you feelings,0
 one put mothafucker you,0
 tryna take away life you god mothafucker,0
 bitch care you say shut mothafucker,0
 love you urgent like mothafucker,0
 never jail you want cookie you supposed go jail you low expectation mother fucker chris rock,0
 @realdonaldtrump you big mother fucker china wants fuk you,1
 @calumjohal bruv you mess even know you smoking turtle ass mother fucker woke 10 still,1
 @gnep delete you hoe ass mother fucker,1
 @warioware3ds turned dril you bitch mother fucker tweet,1
 @zahmad33 hand mother fucker fixer akram inzmam ul haq amirmoin khan you guys guts hang,1
 @ocwood @awesomedave @realdonaldtrump well nice you even know man assumptions mother fucker judgment bitch,1
 @muslimpatrol motherfucker you officially mother fucker you read conversion code,1
 reading trumps criteria border wall big sexy mother fucker little simplistic you ask,0
 you want motherfuck,0
 motherfuck you feel,0
 blunt blowingpolo draws showing give lovely motherfuck ass nigga money growing matter you going,0
 you thinking come come niggas beefing turf fuck beefing verse niggas dying motherfuck double entendre,0
 @andrewwarsong motherfuck you five mil without tank,0
 motherfuck euthanasia lace your food razors make you gargle saltwater excuse yourself table freddie gibbs,0
 @magnoliajpg @foster2sexc @spacegirlmadi @harlowjag ok listen motherfuck said hi fuck you pussy lips sorry perfect,1
 fuck you say shit right motherfuck know,0
 motherfuck you love bunk saying wire,0
 you say motherfuck,0
 holy motherfuck @gavinrossdale followed you effing serious named kid man legendary bush music omgosh,0
 give fuck nigga best underground rapper maryland point blank period bow go suck duck you motherfuck,0
 @joelenemorales you give motherfuck,1
 @sawyerdaa would put mimic water puddles dark areas you run save suprise motherfucker,0
 @realdonaldtrump you going motherfucker,1
 tails motherfucker you use,0
 @iamnateiv yeah you right @gucci wallet motherfucker bad might bring retirement,0
 110ms time dare you double dare you motherfucker say xhtml one goddamn time,0
 dare you double dare you motherfucker,0
 motherfuckin chug shit like you bottle reunited lovers,0
