tweet,label
"@dari838 I do not know to be honest you are not even that bad a guy when we spoke most of time you would just be a dickhead at times for no reason though",1
"@realDonaldTrump that is because fox news are trump fluffers . They are the Not News channel . You will loose in 4 yrs #dickhead",1
"@JimRobinsonSEA @HeathBilbrey Remember this when your dickhead #potus takes you to war with North Korea.",1
"@Objcam @CaptainLombard3 @Mike_P_Williams Wow. You totally exposed yourself. #Dickhead",1
"@realDonaldTrump you are finished Dickhead! #RESIGN NOW",1
"@Fakie not to be a dickhead but are you still in faze or nah like what are you doing",0
"@Kiddiemeal3 @engrzemoxx anything can be a dildo if you are brave enough. Lol.",0
"@Danika_Mori YES with your Big Dildo and your boyfriends Dick !!  YES YOU CAN ! ",0
"Fuck! I just bounced on my dildo so hard and came all over myself! If you direct message me I might send it to you ",0
"@jxtblackmgc I will get you handcuffs and a dildo",0
"@Dad_Battles pathetic they could not even come up with a full 64 dad bracket. Sad! What a hack job. you are a dink @KFCBarstool",1
"Well that did not take long now did it, you dink.",0
"@bkohatl @USATODAY  when this war starts, you will have a chance to die with dignity, by choking on your weapons, your bongs and dildos.",0
"@Mia_Maffia on your tour will you pass by hull? I have got a suitcase full of dildos that are dying to be shoved into sluts like us",0
"@ArghhBot If I am here and you are here, who in the hell is buying dildos?",0
"Rika: I like dildos  Yoosung, an intellectual: it is pretty clear, I adore that more than you",0
"Never take more than what you can handle! This goes for dildos too .",0
"What do you do for a living?" "I buy dildos and then sell them used to fetishists?" "Do YOU use the dildos?" "Yeah, but not for sex stuff.",0
"@Witch_Burner As long as you do not try and play it on PC  it is awesome. PC Port is dildos ",0
"@ScottMorrisonMP You and your backstabbing LNP MPs have ruined the LNP base by siding with that hopeless douche bag Turdbull.",0
"@fbateallthepies @LFCValde @TCharis_DRO @LadyOfTheKop did you see the game yesterday ?",0
"@mort_holcomb I am talking about for both sides you douche nozzle",1
"@angusparvo @ClayTravis no, impressing her is not going get this chick. You would have go into complete douche mode to get her attention!",0
"According to @hackettlarry, if you down-rated Amy Schumer, you are a "Right Wing Troll". *Crickets* when Libs do their boycotts @gma #Douche",0
"@FINALLEVEL Like name calling is going to convince you to agree with them.  "I was just disagreeing, but calling me a douche swayed me.",0
"@realDonaldTrump hey super douche .can we stop paying you to be on vacation?",1
"When you trying to be nice but this douche is annoying and conceited as hell",0
"@Seth_LaGrutta you are such a douche",1
"@crehage lol get a real job dude. Its like you are waiting eagerly for him to tweet. Checking every second you seriously, have no life. #douche",1
"If you do not yell "RE-SPECT, WALK" when pantera is playing you are pry a douche",0
"@realDonaldTrump Sorry that truth escapes you douche, but your polls are miserable everywhere because you SUCK.",1
"@realDonaldTrump Actually Donnie, I was shocked that it is as high as 37 percent, LOL, you Douche.",1
"@buddhacatpress @YouTube you are A FUCKING DOUCHE BAG "ARTIST".",1
"@TheFakeESPN @North2North Why are you such a douche Mike??? Are you celebrating a win this morning  oh yeah that is right you are not!",1
"@jordan_rhew @allaboutdonna Hey Barbara The TRUMPet, you are starting to sound like that Douche . ALL CAPS and Making fun of Spelling? #Tool",1
"just in case . found out something new . i someone does lie you in the face . you brain starts to think . douche. idiot. depends though.",0
"some fucking douchebag hacked into my etsy account and spent $4500 on absolute shit. I hate you.",0
"Simple question, @realDonaldTrump:  How much money, exactly, do YOU PERSONALLY OWE RUSSIANS RIGHT NOW.  Tweet your response, douchebag.",1
".@RogerJStoneJr  it is impossible to defame you Roger, everyone knows you are a lying, degenerate hack. Have fun in prison, douchebag.",1
"@kaepernick7 SO HAPPY you are not coming to my JETS.  Douchebag, good riddance.",1
"@realDonaldTrump Maybe if you were not such a colossal douchebag people would like you. Nah, just kidding. we would still hate you.",1
"@realDonaldTrump listen Douchebag you have NO CREDIBILITY AT ALL SO SHUT UP ALREADY YOU HAVE EMBARRASSED THIS COUNTRY ENOUGH  .",1
"@realDonaldTrump as long as it does not favour you .It must be fake. Douchebag!",1
"@realDonaldTrump You are the FAKE.  Your own people are turning against you.  Your ratings are the lowest of ANY president.  Go away dirtbag",1
"Karen Fiorito .you call yourself a artist.  get out of the Great USA  you are a dirtbag. .",0
"Richard DICK Blumenthal, you have no honor, you are a troll. Stolen valor. you lying dirtbag. you should represent nobody. liberal liar",0
"@General_dirtbag THANK YOU BROTHER EARTH ",0
"@JohnTDolan and your point is you have no problem letting your family hang around scumbag or your self as long as the money is good dirtbag",1
"@dirtbag_daddy lmao you are an social justice warrior but for Drake",0
"@RachelAir_ have kids and I will play with them while their happy but as soon as they cry I am giving them back to you",0
"When a dyke gets pregnant does an angel get its wings? ",0
"@Pappiness @realDonaldTrump what do you mean?? I thought that butch dyke @maddow had a scoop releasing his returns from 05. But it was not "1
"When a dyke say she hate "fake niggas", sis you are a fake nigga ",0
"@Femmefeministe @DCHomos ok maybe calling you dyke was mean but so was how you acted",1
"@talkRADIO @JuliaHB1 @kezdugdale Did you ask her why support for Labour in Scotland has disappeared like snaw aff a dyke?",0
"@SisterUnity thanks, Mom Gonna miss having you here ",0
"@hannahrpxx you are a fucking fanny",1
"@scottstanford1 You get a pass on fanny packs since you work with WWE. Those things are standard issue for Superstars! ",0
"@Hebbie How about having a male assistant that you can boss around. It worked for Fanny Cradock. ",0
"You mean mandms with a fanny pack.",0
"@denni_swill wrong again swill for brains, Democrats legislated loans for people who could never repay, you know Freddy Mac and Fanny Mae.",0
"@Lindi170175 this Guy is an old Fanny, do not waste your time with him, at his age you would think he would know better.",1
"Tip: If you are going to drive like a fanny and try and intimidate other drivers, do not do it in your work van #uhoh #you are in trouble",0
"@Neroli_M_FOX @shaunmarsh9 @phandscomb54 you boys made her fanny wet ",1
"i love all of you",0
"@KrispyTease you is a fag .",1
"How can you say your birds not a slag when she is getting passed around like twos on a fag",0
"@MarbleDuck I DM you later with my  DMR balance thesis because 140 chats will not cut it and you can call me a fag all you like",0
"i hate all of you",0
"@Vipitoge it is barny you fag",1
"@EBONYMag Never was a muslim ban you retards",1
"@BasedMosIey go tweet about how everybody is against you fag now get to school marco",1
"@manveerheir so much hate in you. Pathetic",1
"@manveerheir why do you look like a knock off isis bomber?",0
"@manveerheir and you wonder why you were fired?",0
"@nmacipad @manveerheir You respect a racist lmao you cancerous trash. Where is your BLM badge?",1
"Girl you look beautiful slay queen Boy fam that trim makes your head look a funny shape, you fucking paedophile kill yourself faggot",0
"@joeharris @realDonaldTrump Nice selfie you faggot.",1
"@DominiqueDanger @CDLatexSlut you and your cock could turn any male into a faggot Madame!",1
"@CDLatexSlut @DominiqueDanger perhaps you are more a slut than a faggot, we will let Madame decide",1
"@yasmineemorsy *blowing you faggot",1
"@travisjnichols @realDonaldTrump Resist what you little faggot",1
"@JesseGladsaget fuck you faggot lmao",1
"@Rixzuh I will slap you with your crumpet faggot",1
"@jonginsmvs yes I can. I called him on Snapchat. I was like "you know this bad bitch oriana?" And he was like "stop calling me fatass",0
"Me: I need motivation to go to the gym. Also me: what more motivation do you need fatass",0
"@mehhhdaryl remember when you called her a fatass",0
"@offbrandcryptid you really do have to be denser than my fatass if you look at a gut my size and think "definitely no prey in there no siree",1
"yall: [go off about problematic things idols do] also yall: jimin is anorexic LOL can you believe? what a fatass. jackson has aids!!!!",0
"@damnlias You do not look like you are under 30 pounds. Sit down fatass",1
"@realDonaldTrump THE REAL STORY IS YOUR A FKING JOKE AND NOBODY LIKES YOU, YOU HAVENT DONE SHT SINCE you have BEEN THERE YOU FATASS BTCH",1
"Can i get pizzas today? Yes, you can if get your fatass out of bed and go buy it. Done.",0
"when you have had breakfast but ur fatass is still hungry :)",0
"@kjhovey @HeyFitzy @knowsworthy so do you fatass",1
"@tayskyeee ANYTHING FOR MY FATASS CHICKEN LOVER!! I love you, Ty ",1
"@con_SDMN I always think that I am fat but everybody tells me that I am not. Listen to what people are telling you",0
"@therealliljazzy what I do to you ? why you hit me with that fat ass bag",0
"When you are not sure if you are just fat or if your pants shrunk in the wash",0
"@MilanEye @gigiodonna1 @MinoRaiola your future is in your hand, not in your fat agent. You are the next legends in Milan",0
"@lonelytiefling literally that sexual harassment scene she just walks up and is like, I heard you have a fat cock. I, too, have a fat cock",0
"@realDonaldTrump No they did not they stats there was no evidence of wiretapping you, you fucking fat fraud.",1
"@realDonaldTrump - You need to start doing "your Mama" jokes in your tweets.  "Jake Tappers mama is so fat ". That would really show em.",0
"@shanericken7 you ya fat bastard you have a head like the feen in up",1
"fuck this  you have been lying the whole day  like seriously? am i your toy? am i something that you can easily play with?"
"After 29 March you cannot tell @Number10gov or @theresa_may to go fcuk themselves as that EU Law is gone. Article50 Going back to dark ages",0
"I will snitch so hard then ask for protective custody. I will tell them everything even how it all came up. Fcuk you think?",0
"@soundpolitic @gaurangmorjaria fcuk off you mong",1
"@LuNiney fcuk you plug and plays did it first",1
"FFS! YTF do eggs keep following you? FCUK OFF! Blocked! ",0
"@DailyMailCeleb @MailOnline When folk are dying from bombing and starvation you write this SHOITE-- FCUK OFF and get in real world!",1
"@KenRoth @YogiUPCM HOW DARE YOU SAY LIKE THIS YOU MOTHER FCUKER.   BLOODY ASS HOLE IMMORAL CREATURE OF  A MUSLIM.",1
"@liamgallagher hahahah do not let any fcuker get in your way  .",0
"YOU FCUKER",0
"@bhogleharsha bleady fcuker that is why you are not in the commentary box",1
"@z4zai fortunate fcuker you are",1
"someone petted me until it got to 169 pets Hello you fcuker",0
"@QuicheSucks tis gonna short out the screen . when you hydro that fcuker",0
"@geertwilderspvv i am kurdish with turkish and will fcuk you geert you mother fcuker",1
"@PostMalone postssy you are the fcuking bomb ",1
"@Olivianuzzi @NYMag stop fcuking bragging!!! evabraun2.0 is a neonazi and you wanted to get to know her? By free will? #united states of idiots",1
"@sirihsan @hinduoneness You are fcuking looney. And creepy. you are old enough to be my grandfather",1
"If you spend one hour to get out of bed everyday, you know that you are fcuking depressed.",0
"@USAGSessions @adamgoldmanNYT @nytmike Jeffy, time to step off twitter and do your job  .you know.  work? So  .feck off.",1
"@JMDownton I only have the one 5* and you are getting multiple a summoning - feck off you egg",1
"@Glaikitgit @StillYesScot @BBCNews hey Gordy Broon away an get tae feck you festering pile of gorilla scrotums! stop your lies!!!  #Scot Ref",1
"@JuliaHB1 Feck. If you can beat that basket you should not have any trouble with the other ones",0
"WHY IS IT SO EARLY? Ugh. Feck you, 6am. Why are you even a thing??",0
"@NormanJavden is not it 4 am for you whet the feck",0
"I love Mass Effect. Played the first game start to finish 7 times. I even like the novels! I probably will not pick up Andromeda.",0
"3 TIMES NOW, LOCKIN ME UP! Feck you @Twitter TRY IT AGAIN, I FOKIN DARE YA",0
"@WingsScotland  .a spokesman for Hungary said; "feck off, you foreign twat!" .",0
"@JADERK93 @JADERK93 I cannot see the ball?? you sure it is gone up there for feck sake",0
"@AndySWright And Ubend has changed the drivers life also. The poor fecker does 90 hrs a week for minimum wage praying he gets 5* from you.",0
"@Falkirkbear3 @impongo2 Oh you vile fecker, I have just brought up my supper, ",1
"@80sirishlegend Aha all I can see is you tearing literal lumps out of the poor fecker",0
"@Ciaraioch The other fecker of it is that creativity is a timorous wee beastie and buggers off when you are not on a roll with it. Cannot bet;",0
"@fluffydelavega @captain_parsnip @gazeeebo64 I will happily eat it. you will need a chainsaw to take the fecker out though.",0
"@MattMcGlone9 CHEEKY FECKER! we had already played twice before you officially started #bandit ;-)",1
"Felliani i love you, you big silly - haired fecker!!",0
"@Caitriona_Mac lol are you. The little fecker was not in his bed so i thought he was out still. But he snoring his head off",0
"@daylinleach You say little Yam Jung-Un, I say Giant Shithead, same difference.",0
"@realDonaldTrump keep up shithead. it is about you falsely accusing Obama of wiretapping you. Nice try to deflect though.",1
"what kind of an ad lasts for 5 mins 30 secs? that shits fucking long I mean you can literally fit two adventure time mini- episodes there",0
"goes 7-3 in league because my friend said you shits talked about anime",0
"do not scold me or be angry if i do shits that you hate .",0
"Niggas be talking about "should I cop these " like they not regular $70 Adidas like boy if you do not buy them shits and keep it pushing",0
"@darrenbmayfield the problem is you think I give two shits about Bernie.  Progressive economic change is what is important.",0
"@RealSway You do not have time for a phone. RUNDMC in a club setting, shits too hype for a phone. Energy on high octane!",0
"College is way more than paying loans after man them shits like $15 a month you can do that fam go to fuckin college",0
"@baabyvalen why you hating you shits are fire",1
"@realDonaldTrump Keep telling yourself that!!  The shits about to hit the fan Dirty Don!  How many pussies can you grab in prison?",1
"Bestfriend is someone who knows your freak side, weird shits, crazy things and still stick for you no matter what people said.",0
"Well boss lady, it appears you have had a shitty weekend so please do me a favor and return to whichever of Hells portals you escaped from.",0
"@realDonaldTrump why are you still talking about Hillary Clinton? You are the shitty POTUS in question.",1
"i hate when people tell me "you have to love your family". I am under no obligation to love anyone. i got some shitty people in my family.",0
"For one, uber has a CEO. A shitty one at that and for 2 if you do not drive you not making any money. You do not have sick time, noneee of that.",1
"@TravisDuCote @katewitko you better get her some shitty insurance pal!",0
"@TickleCreepRob3 @BottomBianchi @P____M______ Fuck you and this shitty McWifi connection.",1
"I really care about you and I do not want to anymore because it feels too shitty for me.",0
"he had to kill a dragon to get his powers and yet you just imply it with a shitty flashback straight after the event. bullshit.",0
"Eliza: Ay, No! He had never go out with a skank like that! Please tell me you are joking! Thomas: *looks at eliza sadly*       no",0
"@Femmefeministe @WearYourVoice This is such an OXYMORONIC STATEMENT! YOU  are a racist skank!",1
"@Femmefeministe What an EXTREMELY IGNORANT comment! You racist skank!",1
"retweet if you wanna see this #skank @ItzzBarbieBish cunt after I am done with it",1
"I am a skank because i did not like you????",0
"@FoxNews Her ghetto boyfriend and skank daughter killed her and dumped her body like she was garbage When you lay with dogs .",0
"@layla_napier No I am skank hunt what the fuck you talking about?",1
"@buddhacatpress Real classy "lady"! You should be ashamed of yourself! If you do not like America then get the hell out skank!!",1
"He is not the love of your life if you are out cheating on him. grow up and stop being a petty skank.",0
"How can you listen to Skepta Interlude and NOT try to skank like Skepta",0
"@Mandie_simza Hmmmm human beings!! I have not seen you call bisola slut or shameless, .",0
"Nothing better than sucking the cock thats just blown inside you #cum #slut",0
"you do not hear me when I say mom, please, wake up, dad is with a slut and your son is smoking cannabis",0
"@muse_scarlett @musecharheart Fuck, you are a dirty little slut!  ",1
"No one deserves to be slut-shamed. Except people who full blown french kiss in the public. you are disgusting little freaks.", 0
"minazuki: do you want any chips? sho: I am ALWAYS A SLUT FOR DORITOS",0
"@PrinceEros_ Slut bucket. I do not love you anymore.",1
"@BUCKET_SLUT @_despera that explains why I am so in love with you KIENZE",0
"@lowkeyneg easy we do you slut bucket",1
"Just walked past a car with a couple arguing and the guy yelled "you are A FUCKING SLUT BUCKET!" Never heard that one!!",0
"My dog said you is not no freak, so you bout to prove my man wrong.",0
"@1luli you is not even ask me!? I wanted to see skull island. #you tripping",0
"when you are such a junkie drug addict you ask to trade a Blowjob for molly, humboldt sluts, am i right?",0
"i hate anyone who got today off you are all a bunch of sluts x",0
"Bitches will KNOW a man is in a relationship and still try and fuck with him regardless. THIS IS WHY I HAVE NO FRIENDS. all you sluts are too dirty",0
"@elnit34 some are born to be artists, some are born to be athletes, and some like you are born to be big blacl cock sluts. ",1
"@bxIIarke stop getting old. you are still like 13, and scarred by an accidental smut link, to me ",0
"Happy birthday, Rhona!! Hope you have an amazing day. May you be blessed with some new smut today @JmoSwen ",0
"[9qnx/h23q] I LOVE YOU SO MUCH FOR FOLLOWING WISHING YOU ALL A HAPPY MONDAY WANT#PORN #PORNO #SEX #SMUT #EROTICA #GIFS SHOWING OFF THEIR",0
"@w_nr00 @SCNGMlNHO @zetalisto what about you fam? it is a smut agency but you are still   .",0
"Killing @googoogoogie with smut ideas and hc you are welcome, nakama",0
"Sorry Chuck but the world is sick you deserve better. now you have gone your music is nothing the papers make money on here say and smut",0
"@TRafaelCimino @realDonaldTrump @LaraLeaTrump @AP @AP_Politics this is smut i could read at the grocery check out. Shame on you!",1
"@AlterEgoTrip_se do not you dare throw smut at Discordians. Or Erisians.",0
"be confident in who you are",0
"hopesprings46 @TexDem16 absolutely! But you need to add Cornyn!  Those four as useless as teets  on a boar hog and have done so much damage!",0
"did you know that teets are the strongest bones in a skeleton",0
"@tonithetiger14 I will most definitely have to agree with you on that one. Such a badass name",0
"You can milk anything with teets",0
"Chief: I am trying to look at Baileys teets on the internet Owen: I think you mean tweets, Sir. it is important you get that one right.",0
"@PBS tired of funding you left leaning douchebags. Sell advertising and quit sucking off of the taxpayers teets.",1
"@BillKristol @PressSec Right after you apologize for being a blind condescending sycophant.  you are grumpy from being weaned off obama teets",1
"@tiana_teez Right cousin, you is not the only one",0
"I fucked up when I fucked with you harder then you fucked with me",0
"Is It Just Me Or A Person Fcking You Over Makes Them AUTOMATICALLY Unattractive ",0
"@realDonaldTrump Grow up you tit",1
"@randymarsh9 @StrathLabclub @blairmcdougall - With a First in Politics and Public Policy. What is your achievements you tit.",1
"you are an actual tit",0
"@CatchTheTide ALRIGHT TIT YOU ASKED FOR THIS SAVAGE BANTER",1
"@BoatyJames @GrayInGlasgow @AlynSmithMEP are you seriously trying to say that this is tit for tat?",0
"@Woodparkweirdo i quit eating those like 8 years ago they are terrible for you and taste awful coom a chicken tit with salt and pepper insted",0
"Shut the fuck up Booben, a tit is not gonna kill you",0
"@realDonaldTrump "i love WikiLeaks" quote from you, you big tit",1
"@realDonaldTrump the people know you created the Russian story trying to get your tit out of a wringer. #saggy #now #leak",1
"@CallumKnightRL @livfitzgeraldx  you fucking tit ",1
"@DiamondsMJxoxo @DayRhythms Give "tit for tat. you first. gimme gossip." as an answer to every question.",0
"@roisincallaghan thank you so much Roisin, I am a tit for not thinking of that, most obvious place ",0
"How can you possibly pick a team of the season and leave out the player who is scored the most goals that season @BroadcastMoose you tit",1
"When your dad wants this this this and your mom says that that that but you want this that tut tit tot tuih ",0
"@realDonaldTrump everyone knows you are a treasonous, lying tit. #Trumprussia #russia gate #The Resistance #Impeach Trump",1
"you marry titfuck peace loves Hillary at  and amina koyjim  like anime tiddies bear he that tits like",0
"@BABSMFC do not get any reductions you are tits are beautiful",0
"it is amazing where life can take you when you have make up and big tits. ",0
"@Mr_Bingo well when it all goes tits up and you are desperate you know where to come. Consider me your break glass in case of emergency job",0
"I love big titties but . big tits sag and are heavy. it is sucks that you can go big no scars but reduction looks like you were slaughtered",0
"You got a fake ass and fake tits to go along with that fake personality. What do you really have to offer???",0
"@JamesBlunt @dr_fionac James, you are one funny man. If the singing career goes tits up, maybe you could do comedy full time.",0
"@WetandYummy2 YOU SHOULD BE LICKING SOME CUM OF THAT BIG TITT",0
"@Young_Buck44 happy birthday titt(y) us miss having chem with you!! have a great day!",0
"Thanks you to the man who first sucked the cows titt. #God Bless",0
"You know its there, but I wrote "titt" and for some good shit",0
"Gallagher was indirectly responsible for this goal as he was stood up-" HE PASSED THE FUCKING PUCK YOU COCKSUCKING TITWANK",0
"@realDonaldTrump You sad tosser! Two months in and you are still boasting about ratings!! Turn of Fox TV and start taking your job seriously!",1
"@StevieAmoss shut the fuck up! you have still got me you tosser",1
"So far there is no toss up between tosser and wanker. Do you have a differing opinion? Then VOTE. My swear word choices need you! ",0
"@realDonaldTrump you tosser.",1
"@WantEnglandBack I will start by dispensing with the political correctness. you are tiny minded a right wing tosser.",1
"@MillieKyle well you are not allowed you little tosser",1
"@RichardHammond @DRIVETRIBES  tosser, see you up the Camp one day, buy you tea.",1
"@rob_francis @Beasley78 no it is not you tosser. People can be genuinely helped. They have been.",1
"Thought you could not get a bigger tosser than Trump but Kohli takes the cake.",0
"@EECExecTravel top man, I like the positivity    do not let the odd tosser get you down",0
"@Number10gov we do not want to leave the EU you tosser.  Majority was and most have changed their minds with facts",0
"@realDonaldTrump thank you for letting us know each time you are on the shitter. Maybe just take a pic of the turd, instead of tweeting",1
"@realDonaldTrump But you know better do not you turd?",1
"@hallie_clancy thank you bigger turd",1
"Your Gallup ratings are probably the LEAST fake. People think you are a TURD! Even Rasmussen has you upside down. @realDonaldTrump",0
"@realDonaldTrump You do not get to decide what the "real story" is. You could not sleuth out a turd on the bottom of your shoe anyway",0
"@realDonaldTrump   We are on to you.  When things are going south you just fling another turd.",0
"@asdxz_ you fucking turd",1
"I love your screen name "Deplorable Veteran" so much because it shows what a scumbag you are! Scum, filth, and a turd on the ass of humanity",0
"@Rex_Champion202 @HashimMustafa19 @ArsenalMoh8 Not celebrating 5th you turd, just making fun of your shit team as usual.",1
"You cannot polish a turd, Theresa. #brexit",0
"@piersmorgan @Lord_Rafosky4 last time i checked the season was not over? You fucking phone hacking turd",1
"Kellyanne Conway is a turd stain that also eats some of the same foods you do. Please figure out which is more important on your own time.",0
"@Womenspeakup your flawed you libtard do not like the potus get the fck out go live in iran fckin fake news turd!",1
"@ShitZone @Ian56789 Let us not get nasty, I am not calling you a congenitally defected old turd, am I let us keep it respectful, mkay?",0
"@maryedwards113 if you consider a turd popping",1
"@realDonaldTrump why are you asking us, you have all the ability to find out yourself. Stop being a twat. #Impeach Trump #Fake President",1
"@WayneRooney What a twat  .why would you even tweet that!! Fucking bonehead",1
"@insignjficant i suck at a ridiculous amount of things but i love you with all my heart, you stupid twat",1
"@AFC_Bam @ArsenalFanTV those passionate fans you call names pay a lot of money and only to get embarrassed you stupid,retarded and deluded twat",1
"@realDonaldTrump YOU can ask the questions to the right people to confirm! Are you really going to run our country through Twitter, TWAT!?!?",1
"@chloeday__ you are a twat",1
"@realDonaldTrump How the fuck do we know? you are the fucking president, you should know. Twat.",1
"@AppreciatePTX @laurenxmurphyx just shut up you brain dead twat",1
"@terminator_twat oh no I am glad I left! You guys were hella drinking lol",0
"@Alex_Clarkson1 happy birthday you old twat, have a fab day",1
"#TomWatson -What a sly, disappointing, snake he is turning out be be. Tom, you are becoming a right twat, no real other way of putting it",0
"Cannot pay me with no twat or treat me bad cause you offering it up.",0
"How are you meant to eat kale crisps without looking like a twat",0
"THIS IS FUCKING BULL SHIT ARE YOU FUCKING FUCKING ME YOU FUCKING TWATHEAD I will MINDED REFAREES YOU COCKSUCKERS FROM KENTUCKY CAN EAT MY DICK",0
"@MeghanMcCain @AliABCNews screw you Megan Twathead McJeasus wanna be.",1
"@teachu2breal @Thonasreed @AJ @maddow this is according to the government you twathead",1
"@MourinhoMindset @reddevils1982 have you ever had any Psychiatric intervention",0
"@GallagherBeng city will always fuck you",0
"@twatty_ @StrettyEndGary Yes you are you are a red ",0
"@GallagherBeng did you cash out",0
"@DuncanCastles  . You took that tampon out too early Twatty @wheaton_peter @Spike______",1
"@realDonaldTrump Hahahahaha.  You are makin me cry here twat. You shit lies for breafast, lunch and dinner. Worst POTUS ever. Twatty twar twat.",1
"@realDonaldTrump  pictures do not lie motherfucker. Anyone with eyes can see her disdain for you. Thanks again Twatty Donny for shaming United States",1
"Welcome to sixth @Arsenal you twats #MID MUN #MUFC #MUFC v Boro #Not 6th #No Fella ini No Party",0
"Ahhhhhhhhhhh Valdez you fucking cock #midmun",0
"bring it you twunt, my kids are watching wreck it ralph, i can fire shots via social media for the next 77 minutes",0
"@PrisonPlanet @0b11001 @TeenVogue hahahahahahahaha the fucking irony of this tweet Paul you fucking bellend Twunt",1
"@Maz_zaroth  Liar, you have not. But hey, I am not one to mock someone who is thick, ignorant and a first class twunt. that is not my style ",1
"@AnnCoulter @JonBuss66  keep race baiting, you Twunt",1
"@Chris_Ian_Photo Huddersfield? What! Nowhere effing near Twitter, you twunt!",1
"@MeatonNess Of your new gaff, you bum sponging twunt.",1
"Oh Perisic you absolute thunder twunt",0
"@Rachael_Swindon @ironside_uk Horrific twunt.  Him, not you Rachael.",1
"@realDonaldTrump You could not even face shaking hands you ignorant twunt",1
"@BoyGeorge if you are an orange twunt, yes it is, apparently.",0
"@HaroldShand1979 Apparently he wrote you are Beautiful in her bathroom or some shit, the namedropping twunt",0
"@LancsRoadPolice that is good! Was it T1? Hope you catch the twunt asap",0
"@botplans dear amy, i see you are having issues, have you tried an unfunny but far too detailed joke about your vagina",0
"@Impeach_D_Trump Perhaps you do not understand how government works  But hey, nice vagina hat and stompyfoot boots.",0
"@IanBeckles @MrMikeCalta put the vagina of the Viv you talked to on periscope. Looked like a ken doll stabbed by screw driver",0
"If you live in Atlanta and wanna do lunch sometime this or next week let me know ( only asking my followers with a vagina)",0
"@bringerofdoors1 @cnnbrk good one let me guess you are one of them who wears the vagina hats",0
"@NickDeSenso any self-respecting woman would never wear a stupid vagina hat.  if that is all you have to go on ladies, I feel sorry for you.",0
"@glaad the message that needs to be sent is if you are born with a penis then you are a FREAKIN MALE, born with vagina you are FEMALE! Simple!!!",0
"#Sex Tip: You might think a womans vagina is big, but that is because you are doing her between her thighs. That position #vagina does get big.",0
"@kwelchh17 oh you big vagina",1
"SPRING STARTS TODAY, MAY THIS BE A BEAUTIFUL PERIOD OF TRANSITION AND PERSONAL GROWTH FOR YOU AND YOUR LOVED ONES ",0
"@kyracakexx HAVE YOU SEEN HER LEATHER SPECIAL!!!! ALL SHE DOES IS TALK ABOUT HER VAGINA AND HOW FAT SHE IS!!!",0
"@repdavetrott @wjrradio @fbtalk You are not a representative. You are a GOP corporate whore who will be ousted soon. Change is coming.",1
"@greinkschmidt you are such a whore.",1
"One thing that makes my blood boil is when people try to talk down to you or patronise you like fuck off you whore",0
"@tonyposnanski @realDonaldTrump How much are they paying you to whore yourself 24/7 on here? You think people cannot see your bullshit?",1
"@buddhacatpress You are a terrorists best friend. Where were during Obamas lies and deceit? Just another media whore looking for some fame",1
"@sophkentx happy birthday you whore bag ",1
"@AuerbachKeller Amy Schumer-tier joke. Not funny and does not make any sense. Also you are a whore. haha",1
"@Ngoloesque you not even following me kys you botfag whore",1
"@Vocalewd "The famous singer reduced to this? I am honestly not surprised . You were always a dumb cock whore",1
"making a total arse of yourself in front of someone you pure fancy",0
"If you do not believe energy is transferred during sex it is either trash or you are a hoe ",0
"If a girl cares about you she will get upset over little things and if you cannot handle that, go for a hoe that does not care what you do",0
"Rain rain go away you is a hoe anyway",0
"I feel like you would be a coo person if you were not a hoe",0
"CALL ME ELLEI NOT MY BIRTH NAME HERE YOU BITCH HOE SLTU",0
"@realDonaldTrump why do not you reply to people on Twitter? I thought you were just like us? you are nothing but a coward and a wimp.",1
"@wimp_VG Are you crazy???",0
"Oh, sorry. I just assumed, because I thought you were a complete wimp.",0
"@realDonaldTrump does not matter if we see your golden shower tape .Because you are already the most ridiculous person on earth. Wimp. Clown",1
"@mitchblomseth @badhombre28 @FoxNewsResearch Were your fragile sensibilities hurt, do you need a safe space now, Grow up and get a Job Wimp!",1
" . You got a Pokemon at the Lab. What a waste. that is a Pokemon that is too good for a wimp like you.",0
"@RogerJStoneJr You do not have the capabilities to kick anyones ass. you are weak, fraudulent and a lying little wimp. Crawl back in your hole.",1
"The sign said: All Pants $2 DOLLARS. Whenever Dad says friend that way, you know you are in trouble #Broke Diary Wimpy Kid",0
"@DeShobhaa hey old wimp why you open your mouth, when what all you can do is giving dung from mouth",1
"@asamjulian @Sdonna361W Hey Slimeball, you and McCain can go have a Old Folks Bang up time. Stop trying to Talk tough. You Wimp!!!",1
"I just have to assure that I am not now the Gian you knew who seems to be silent and a wimp ",0
"@tweakerbby @azalben @realDonaldTrump oh did daddy do you too hard. Go hug a puppy wimp",1
"@WayneRooney What a twat   .why would you even tweet that!! Fucking bonehead",1
"@kimba3_kimball trump is not religious you bonehead,  put down that Childs story book and open a science and math book",0
"YOU BONEHEAD!",0
"@realDonaldTrump Clapper is a liar. Just like you bonehead.",1
"Hey. Bonehead. All of us know you sold the country to the #Russians. Heres another thing we know. You LOST. By 3 million. @realDonaldTrump",0
"#Shaq before you comment on the shape of the earth, go and learn what up and down really are. China is not under us you bonehead!",0
"@cnbc "Dream On"  (Aerosmith) Complicit in keeping bonehead Trumphole rally going You people . Jesus man!",0
