tweet,label
 @turbottom internet told me you goatse guy ,0
 add pair plastic hands bammo goatse bowl would you want ,0
 you guys look goatse ,0
 @stefabsky i surprised one putting links goatse you mentions ,0
 @eljaydo you backed deal whoever loses look goatse full minute ,0
 emoji goatse emoji sorry you demsoc ,0
 ep 1152 i know you torrented phoneboy speaks ep 1143 muni java goatse mirai threat ,0
 @arbraeden @moyerm5 @klew512 @kovackcmo google goatse i gonna tell you stay young innocent ,0
 @arbraeden @moyerm5 @klew512 @kovackcmo you goatse ,0
 uniform goatse level revolting you cunts @notredame ,1
 @crehage @realdonaldtrump dude you traveling asia foot right you find time troll president homo ,1
 @ihsanrao @xadeejournalist @matiullahjan919 yes you right joke homo sapiens era joke month ,0
 @p9nto i miss you homo ,1
 @smugglingimouto weird you misspelled homo ,1
 class started minute ago first thing i hear you fucking homo ,0
 @realgsuggs dare think two well dressed fabulous men homosexuals also gay you say homo first ,0
 smokers like i would suck fat cock g right homo though like you smarter dumb smokers ,0
 @mredbyrne @tommedian @davegorman @simonpegg @nonhomo fuck you wearing ,1
 johnathan said matter you say gay you say homo afterwards ,0
 you sneeze @donjazzy say bless you gbam confirmation god sure bless you anything donbaba touches blows one love homo ,0
 @sundaytimesza you agree hore @mmusimaimane face da ,0
 hover board retweet @bodrajjz you see box ya 40 flat screen hore ke bari guy ,0
 @myahalanna get shower you hore ,1
 you charity inpyour heart you worst kind heart trouble bob hore ,0
 @kimguilfoyle dumb fucking trump supporting cunt i kill you your family fake ugly looking hore ,1
 @clivesa hr lady told me hore according law you work holidays ke double pay ,0
 @fancykaisoo you horniest person i know ,1
 yo shorty horniest you want beauty sleep ,0
 my god i horniest individual you ever meet ,0
 @lubchansky uh rhinos horniest unless you mean definition horny i know also go church ,1
 you visit fgc pro players profile public horniest shit header bonus points skullgirls ,0
 @ukbrunettewife1 unbelievable always horniest little lady you ,1
 you horniest person i ever met yo ,0
 i think my new twitter motto you cannot handle me my horniest you deserve me my tolerable ,0
 @spiidionnoita you cannot handle me my horniest you deserve me my tolerable ,0
 @lexiklein6 you horniest ass i ever seen ,0
 @realdonaldtrump you jerk invite russia hack presidential candidates account fake president fuck trump ,1
 @pinayfanofdb i forgave my jerk friends gave chance probably dbs wife friends you know ,0
 listen you low life big mouth trout kissing jerk jarod 2012 my new fav insult ,0
 i see your bullshit you fucking jerk ,0
 @lottiebluchat @foxnews speak yourself jerk love shep you little orange nazis think you world thanks shep fox news ,0
 @realsarayak stop posting stuff guysit fucking mother fuck sake you adultsthis impress you much ,0
 @realdonaldtrump you continue act like jerk election you won popular vote cnn credible source ,1
 blumenthal stolen valor jerk everything sabotage scotus nominee you pile manure ,0
 @raporter1950 @realangelogomez you sir racist jerk angelo american illegals follow lead show love usa ,1
 @realdonaldtrump get life idiot run country jerk stop tweeting you scared fbi director going testify truth you won ,1
 babe let me tell you something jerk always jerk ,0
 @cernovich cool hey remember you tried get girl jerk you would you yourself weird ,0
 @5t0ney @fespiritus @wjfc1 @cdrebs @cmb991 @pbunny6 @fiendusmisfuck @badbreak0 indeed you tell everyone you burn jiz ,0
 @louiseclements @mrssrunderhill say jiz i would clarify i you beef wellington also euphemism ,0
 you cannot sleep cause you hungry ,0
 i wish i open you you deserve know things me ,0
 @screamingagain take absentee ballot my jiz you taste test ,0
 you cant smoke my clique smoke os whip ,0
 priest passion christ hands you palm full jiz ,0
 @jizliz you eating flowers ,0
 @mscharlottewwe @sashabankswwe @itsbayleywwe @wweasuka you title jiz your thoughts ,0
 @monterfl hi dear you handsome ,0
 @ixlsmoot @capthkirk @pinkiepiemely @nonscarymelb you post jiz you creamy mouth ,0
 make you dream archtypes black angels flight upon wings distorted contorted metaphoric jizm lovejones ,0
 i shoot you face muh jizm ,0
 @grimstoyshow you see new paige video i know you call miz jizz name belongs maddox ,0
 @adamantpoetry sad you need jizz your mouth ,1
 @josephmoestar jizz you jazz ,0
 i jizz you you arouse me ,0
 choker trend girls thinking daddy issues pure filth bed you get spank jizz your face chill fuck ,0
 @realdonaldtrump screwing vulnerable country profiting like mofo great things ex gop you suck ,0
 @dominiquedanger @cdlatexslut you like pain sluts madame i always proud masochist ,0
 random guy music major like electrical engineer means you masochist ,0
 i made you masochist chuckle flann suddenly pinned @quantiplasm licking lips i eat you whole ,0
 @shoe0nhead you really masochist ,0
 @inufuusen masochist cano masochist i follow you i need play dead inside avoid motion sickness ,0
 youre true masochist unless you work fashion ,0
 mom you rewatching gntm ep you already saw me mom you masochist me yes pretty much ,0
 @baba you masochist ,0
 @paperghost you masochist ,0
 @fathehahsyamsul well you masochist like torment yourself reading sadistic cliffhanger ,0
 oniisan you big fat liar you lewd perverted sisterphile pedophile huge masochist ,0
 @r0m3obot you masochist ,0
 also me me masochist low self esteem shoe fits wear you piece shit ,0
 @r0m3obot you masochist ,0
 @tristeharp you masochist you ,0
 @seventhree65 stop lying you shibe know you masochist drags you back seulrene hell ,0
 someone refers public intellectual interview you know gonna vapid mofo ,0
 i type mf would di favor first means you owe me god knows i love mofo owe me one ,0
 @slowjoedamofo fast move you need ,0
 @queenmidas29 you baddest you prettiest you geekiest mofo site sho nuff ,0
 @niallofficial listen you white breadu dinglydangly bunny bundle joy ever walk earth love you mofo ,1
 @mrdtafc club you customer anywhere else you like shop easy ,0
 technically speaking you bad guy mofo ,0
 you know you crazy land you see mofo walking backwards shyt ,0
 @liyussi haha omg rude ass mofo thank you yuni ,0
 real goth hours chainsaw mofo like button you ,0
 you lie much i cannot trust ya you hangin fuck niggas mothafuck ya ,0
 mothafuck you think i forget you say i blinkbetter thread lightly cause path like mothafuckin ice rink hiphop ,0
 you like flocka i give mothafuck ,0
 @pizzapartyben you stacked mothafucka ,1
 i fucking hate drivers ride exit lane cut back beat traffic mothafucka you holding me ,0
 early morning bathroom trips your day like natures way saying jokes you mothafucka sleep you ,0
 @kevinhart4real you calling mothafucka mothafuckabut yeah happy monday you ,1
 you mothafucka i crushing snake ,0
 meals wheels you mothafucka ,0
 @uykusuzabdal fuck you mothafucka ,1
 @jtharp4 you mothafucka laughing my ass ,1
 @realdonaldtrump you get your mothafucker brain you won know your family business collusion russia ,1
 tryna take away life you god mothafucker ,0
 @realdonaldtrump orange looking mothafucker fake hair fur ball tinny bitch ass hands bitch way you thick fuck hot ,1
 @ryansousa9 you mothafucker ,1
 hey mr policeman my favorite team trabzonspor fucked mothafucker galatasaray medikal park you know i mean ,1
 yes mothafucker you guys i jersey country ass hellhole get fuck h ,0
 you asking me go you want me drive mothafucker i got good parking spot fucken bastard gotta love ,0
 hector estrada i hear you bro you dexter i guess i creep mothafucker ,0
 fuck classy trashy bullshit i care you call me i call wylin mothafucker fuck you feelings ,0
 i one put mothafucker you ,0
 tryna take away life you god mothafucker ,0
 bitch i care you say shut mothafucker ,0
 i love you urgent like mothafucker ,0
 i never jail you want cookie you supposed go jail you low expectation mother fucker chris rock ,0
 @realdonaldtrump you big mother fucker china wants fuk you ,1
 @calumjohal bruv you mess even know you smoking turtle ass mother fucker i woke 10 still ,1
 @gnep delete you hoe ass mother fucker ,1
 @warioware3ds turned dril you bitch mother fucker tweet ,1
 @zahmad33 hand mother fucker fixer akram inzmam ul haq amirmoin khan you guys guts hang ,1
 @ocwood @awesomedave @realdonaldtrump well nice you even know man assumptions mother fucker judgment bitch ,1
 @muslimpatrol motherfucker you officially mother fucker you read conversion code ,1
 reading trumps criteria border wall big sexy mother fucker little simplistic you ask me ,0
 you want motherfuck ,0
 motherfuck you feel ,0
 i blunt blowingpolo draws showing i give lovely motherfuck ass nigga my money growing matter you going ,0
 you thinking come come niggas beefing turf fuck beefing verse niggas dying motherfuck double entendre ,0
 @andrewwarsong motherfuck you five mil without tank ,0
 motherfuck euthanasia i lace your food razors make you gargle saltwater excuse yourself my table freddie gibbs ,0
 @magnoliajpg @foster2sexc @spacegirlmadi @harlowjag ok listen motherfuck i said hi fuck you pussy lips sorry i perfect ,1
 fuck you say i shit right motherfuck i know ,0
 motherfuck you i love bunk saying wire ,0
 you say motherfuck me ,0
 holy motherfuck @gavinrossdale followed me you effing serious i named my kid man legendary bush music omgosh ,0
 i give fuck nigga i best underground rapper maryland point blank period bow go suck duck you motherfuck ,0
 @joelenemorales you give motherfuck ,1
 @sawyerdaa i would put mimic water puddles dark areas you run save suprise motherfucker ,0
 @realdonaldtrump you going motherfucker ,1
 tails motherfucker you use ,0
 @iamnateiv yeah you right i @gucci wallet motherfucker bad i might bring retirement ,0
 110ms time i dare you i double dare you motherfucker say xhtml one goddamn time ,0
 i dare you i double dare you motherfucker ,0
 motherfuckin chug shit like you bottle reunited lovers ,0
 motherfuckin game you playing boy ,0
 @robertwebbb i camping ready you my nail gun you little muff ,1
 @purbiavishwas your overflow like spree your guild like muff i decreed you house hufflepuff ,0
 @robertwebbb get fucked you little muff ,1
 @fritzfrapp ducking slings arrows plenty muff variety diving sounds kinda cool long hugs you tightly ,0
 you single muff growth ,0
 @rd50j @dottiebell @sixdouble0 dottie i gave you ass quick muff side ,0
 enterprising person made amazon echo wake muff covers echo you using cannot pick audio iot ,0
 you got garbage ya muff ,0
 @bretbaier @gamecockmbb @dukembb you would pick duke get far muff ,0
 @greta muff diver rachel madcow maddow give you question ,0
 @itstaks accept marriage unrelenting constant struggle make you question ,0
 @muffdawg7 situations may easy say i happy go you you takes work ,0
 @itstaks i get you saying you like like love you want go ups downs ,0
 @itstaks ideally you like guy you happy go things together ,0
 yoooo @tsa you see your employee movie getout me @themicaiahfaith thought brilliant mutha fuckin ,0
 things die keeps creating exact persons things point you tried murder me mutha fucka ,0
 well you like evil looking mutha fuckin girls you get i guess ,0
 @davidsnowxxx love you good night badass mutha licka ,1
 mutha fuckin raptor boy @pepperjc watching vod lol damn i miss playing you guys ,0
 conway nice man you tell got flow sean price nigga lives hip hop ,0
 never seen grown ass men mad cause nigga scuffed shoes spilled lil drink bumped you whatever case may ,0
 nigga i could tell you things you prolly know ,0
 say you make 25 you blessed og status i made nigga happy birthday my mf self thankful another year ,0
 my nigga you baiting king ,0
 nigga water you ,0
 @lifefvck you direct got @ niggah ,0
 you cannot get mad me i answer your text you my niggah ,0
 @bitorcast @alex112575 you hoe ass niggah ,1
 @cocodacoolkid you bad bitch niggah you want ,1
 sinners sin differently act like you perfect you clean niggah fuck you ,0
 i give fuck men ever get blackhead masks your guy you got one your your lil baby niggah you bitch ,0
 @notyoshawty niggah you even smoke ,0
 i hate you designer belt niggas ,0
 you telling everybody everything you niggas move like 12 ,0
 you niggas poison like snake venom codeine my liver rockin balenciaga denim ,0
 i supposed let you niggas slander drake ,0
 you da rex know jellestonewho raised niggaz i say ,0
 ya mcm sending hey you dms niggaz sees you interact your timeline ,0
 @joebudden real niggaz relate happy you like me going trip ,0
 i remember i played smear queer youngenyou fuck niggaz shit ,0
 next 50 years gonna torture you niggaz ,0
 i realized you cannot kick wit niggaz you known your whole life surely new set friends last long ,0
 good morning ladies fuck you niggaz ,0
 i tired people say 45 @ bestwho raised you fuck niggaz ,0
 yeah you right played niggaz like play us would blown sc @red1four5 ,0
 oh stop telling niggaz i kinda already talking someone whether true you want nigga try hardest ,0
 @realskipbayless @undisputed fucking shit everyday ones gonna watch you fucking clown nigger yell ,0
 you racist dead say nigger save lol you ,0
 @wolfenuskun fucking you greek filthy nigger ,1
 swag you retweeting wolfys old tweets says nigger ,0
 @thenotoriousmma i wait see nigger kill you ,0
 @300bigdawg would you get mad said nigga nigger coon porch monkey jungle bunny jigga boo african americant ,0
 you niggers love dodge ,0
 you move back niggers niggas live you wake your car several cars windows smashed ,0
 niggers funny you robbed my room sold my tv god knows you money you trying talk me go die far mafuc ,0
 i say thug life mean shit matter you lawyer doctor see us thugs niggers i miss 2pac ,0
 @twitthiz123 @marindoespotato nope didnt want kenyanplenty you call niggers make condoleeza ben carson omarosa ,0
 @doogiehowsy you go back sucking cock you good niggers faggot town ,0
 you niggers acting damn fool miami spring break i see ,0
 @femmefeministe white people evil you niggers killing raping white women youtube channel colin flaherty proof ,0
 @akaworldwide please bro leave niggers alone you music your fans stay lane ,0
 @ademotivator @woolybumblebee yeah you hate niggers faggots right tim you argue one point ,0
 you show niggers love nd treat you like groupies lol much hate ,0
 you see @khansifile niggers cannot drew line cic gonna chew @maggiemoonsamy call names etc brush hellenzille racsim ,0
 @piaglenn maybe you let compliment you first time thank tell instead fucking retarded niggers ,0
 holy shit mother fucking equinox i completely digging shit balance harmony you hos numbnuts ,0
 @sarahjanewoo hunnumbnuts getting you ,1
 @realdonaldtrump cause you paid electoral numbnuts preexisting resistance whiny little bitch popular vote ,0
 amazing you troll right wing numbnuts report you need safe spaces snowflakes ,0
 @hamblespin15 hey numbnuts you cannot fight your enemy you cannot identify your enemy ,1
 you cut thing rip you numbnuts you could taken arm legends tomorrow tweet ,0
 @richardbspencer @joshtpm @youtube way go numbnuts you cannot even nazi right ,1
 @pattonoswalt @taraatx numbnuts you ,1
 @steventdennis course numbnuts hillary 95 percent going president you honestly think believe crap gook ,0
 @jordanuhl @sfagentredding flawed obv i mean rigged you dipstick you never cop case @numbnuts ,1
 @bnmkn your major malfunction numbnuts mommy daddy show you enough attention you child ,1
 hey @realdonaldtrump you 37 percent approval rating terribly low numbnuts your garbage fascism gonna fly much longer ,1
 @liamgallagher you heard beady eye albums numbnuts soonsheite ,1
 hey you numbnuts sat middle lane m4 travelling 65mph get fuck ,0
 you butter nut mess me ,0
 @lovely you call me star twinkle princess i care my nut butter going inside you lol ,0
 @timlanning you like porter you try @wildridebrewings peanut butter porter called nut crusher ,0
 @eclipse782 let me purify you my nut butter ,0
 @repadamschiff you must regrow hair your nutsack please stop entirely insufficient try coming you twittler ,0
 got ya wcw sucking my nutsack replying you i fell asleep missed you baby ,0
 you much touch kittys ass i put firecracker your nutsack blow your balls your pants ,0
 you crustyass pigfucker ,0
 @antumbral i mean come you telling me you cannot easily imagine calling jeanpaul pigfucker beeps ,0
 you cannot say pigfucker front jesus south park quotes ,0
 you mega loser supremeass pigfucker ,0
 @mistertrent saw you hull tonight thought you great sorry i ruined your david cameron pigfucker section ta speaking eu truth ,0
 davidcameron you fukced pig pigfucker ,1
 @thejimcornette take get you room either shit stain president pigfucker ,1
 @mablazarus you wrong pigfucker would look ridiculous convertible sebring michael made look good ,0
 @davidcameron you fukced p1g pigfucker ,1
 @rogerjstonejr @johnpodesta roger you true twisted pigfucker you able keep your wig dentures prison ,1
 @johnleguizamo sure hope nobody you know ever decides sue ubited states would awkward you call friend pigfucker ,1
 @rterdogan hey pigfucker i hope you die horrible death filty nazi dicatator eat shit die ,1
 you know countries like saudi money usthat sure would fun piss radical group fund ,0
 people stop taking piss would good thank you ,0
 @mailonline anyone vote prick me neither piss you unelected arsewipe ,0
 @thechriskeenan @charlielougirlx take piss grieving father nice one you complete cunt ,1
 @rochford1o1 nobody asks you money byrnewe know you piss poor benefits work shy retard pass sympathy chaser ,1
 @newcastlecc you taking piss ,0
 @realdonaldtrump 37 percent wow take you long piss everybody i going enjoy watching you fail popcorn ready pass salt ,0
 @badenchalmers @punkjurassic @studio10au you idiot making sense i aware you wish create argument pissoff ,1
 hey new followers posting pornographic bullshits my blogs inboxes you blocked reported immediately pissoff ,0
 leftists you call everyone country nazis every day 8 years people learn ignore gorka must go pissoff sick you ,0
 something worked you mean you bloody sare superior different things work different people pissoff ,0
 @helenzille colonialism never civilisedyour confusion solely based privilege ignorance time you pissoff@ourda ,0
 @realdonaldtrump i cant stand you your soulless gang uninformed dishonest unpatriotic troglodytes pissoff ,1
 @trobinsonnewera time you learn ordinary folks like me you pissoff police tax payers you shutup criminals court ,0
 @mailonline anyone vote prick me neither piss you unelected arsewipe ,1
 @finallygarvie delicious hard guy you playing yourself honest also prick reciprocate please thanks ,0
 @waynerooney bother you get game anyway prick ,1
 @realdonaldtrump you know whatyou actually huge prickand anatomy kind way ,1
 @faithflaherty3 fuck you you racist prick make me post memes insulting white people pussy ass cracker ,1
 @realdonaldtrump you big prick you wish ,1
 @realdonaldtrump shut you paranoid prick ,1
 @realdonaldtrump you little prick ,1
 @realdonaldtrump you prick ,1
 @realdonaldtrump you prick ,1
 give me break you deluded illinformed selfserving prick bmth antivist ,0
 @markhowells6 spilled my pint you prick hahah people actually think i mare ,1
 @samjohnstone50 even i admit you well sorry prick you know footballs like keep ,0
 i say like 10000 pussies you need cock ,0
 @levimcdaniel @realdonaldtrump you forgot libs pussies also weaklings cry words also bunch pussies ,0
 me mom you heard new future mom i know pussy you play 247 ,0
 you ladies pop yo pussy like ,0
 niggas pussy til girl dick sudden horny nah bruh i thought you my level ,0
 @alandersh surprised you ran pussy grabber chief hotel you putting money pocket also law ,0
 @mummyyo pussy lick you fuck you well till scream cum ,0
 queer person dehumanizing told info you unnecessary waste government time told you matter less 4 ,0
 take deep breath air queer you great ,0
 i mean else you going see queer latinx sucker punch evil alien witch played totally game elizabeth banks ,0
 i remember i played smear queer youngenyou fuck niggaz shit ,0
 @aynrandpaulryan @realdonaldtrump laughing my ass you your nerve you fucking crybaby you cried day one shut fuck you retard ,1
 @cxcope know true obvious you go college you seem like retard you beg your house well ,1
 @justintrudeau you fucking retard ,1
 i retard i actually worried something happened your phone something nope i got blocked jfc i done caring ,0
 @prisonplanet would go full retard i you ,1
 @realdonaldtrump dude you president cares anyone else retard you guilty ,1
 @agendermsw77 @extinctmedia you fucking retard dna proves one way anotherdid clown me bitch ,1
 @youngangel stormy went no1 two weeks 100000 copies elsethe gonna cover fact you retard ,1
 @realdonaldtrump stop lying you retard ,1
 @glennwafc @mrdtafc damaged fan base oh dear you truly retard ,1
 you trying look hot photo you actually look like retard ,0
 @nick10horne my second favourite tackle you retard ,1
 @ketsjup666 @doctordanielson @theactmanyt halo five sucks nostalgia laughing my ass you retard ,1
 @bitchesleave except fact you congratulations ignoring fiscal responsibility brexiteer retard die fire ,1
 you retard i offended duh ,0
 @realdonaldtrump you real story retard like you stole election russia intervention ,1
 @lancersalot secret statistically you retard your team 167 percent less retarded enemy team time ,0
 @leetommo6 no5 you retard ,1
 @cybxrs killing myself you lose retard ,1
 oh mr trump you really silly sausage queen fake news ,0
 @khrystinamarie you watch sausage party ,0
 spice joke france i got extra hot sausage i shit you i egg cress sandwiches spicier ,0
 @kirstincoletv i sitting home eating pancakes sausage coffee watching sexy queen suki wonder woman kala you ,0
 sausage party really funny shit you high ,0
 @dapperlaughs i getting 300 messages saying foxy you schlong head hahahahaha ,0
 @cuddlypaynee yes you secretly want slap you extralong schlong ,0
 @berniesanders you 30 yrs dc andcould get point across you allowed dnc schlong you you either ineffective liar ,1
 @healthcores @rtsibwarra @bacoose currently talking long schlong silvers right i want you know ,0
 @keitholbermann @speakerryan you enjoy sucking @realdonaldtrump tiny schlong you pathetic little guy ,1
 hahah imagine your ex pies you begging back months you go anything shag you talk desperate ,0
 @displaycod @tezysnd you shag fat bird laughing my ass chill ,1
 @lucyyadams love bit asks come shag says sneek downstairs corridor you get dick ,1
 @ejariaedition you shag insects btw ,0
 @jackydobson4 give you 856 three shag bands pal ,0
 @kimmycums nice position shag you smack arse ,0
 @disdaughter would your father shag me you eloquently put ,0
 say you love me baby meaning shit ,0
 @heavenbhell you could never even say shit you talking even phone okay ,0
 @swiftshadow130 you lucky you made nastiest shit nutrition ,0
 you guys getting education shit like normies instead ,0
 people try tell you you believe shit ,0
 @nikkishitdick i love you lots bebo bum ,0
 @nassstynate i love you much ,0
 @smorggsss funny you funny morg come back you sense humor shitdick ,0
 @fazejev i watching you since shitdick story never gonna stop watching you ,0
 @jasd haha you little prick shitfdick ,1
 @cxalex wanna ,0
 you want work game dev yet btw stop shitdick critic you like something instead ask whyhow ,0
 @halocollective fan feedback laughing my ass reason you knew you said much i made joke vid you shitdick ,0
 @nassstynate could you lol ,0
 i understand sometimes shit happens you tried your best your bleached anus shit dick shitdick fistpigs ,1
 you cannot blame me my cock goes soft my fault even cold shit dick shitdick fistpigs ,0
 i screenshots your private convos morgan i screenshots your people ratting you pare something worthwhile shitdick ,0
 @nepenthez shave your beard you monkey looking uncle raping orange shitdick child scamming bitch ,1
 @janrihagone ridiculous shout llalana consistently performs well you let odd mistake b b consistently shite ,1
 @megelizabethx argh shite mate you gunna you need motivational quote your life ,0
 @grantybhoyyy @celticfctickets i attended three may attended 2 ticket me talking shite you think fair ,0
 fuckin hate weekends knowing you got full week absolute shite coming your way till next ,0
 @osmanzthegooner you shite ,1
 nothing worse you cookin shite three hours you sit throne starts playing hard get mon oot pal ,0
 david moyes cunt you think stay you also cunt utter fucking shite safc ,0
 @habbo inside joke you seeing many ppl wud spend 199c shite ,0
 @liamstuart18875 talk shite you ,0
 @thejewishright @politico @senatorcollins i thought obama already took your guns dipshit you cock sucking shithead ,1
 @realdonaldtrump you ask fbi president shithead good lord ,1
 @realdonaldtrump poor little twitler you need focus shithead focus sad ,1
 your wife husband worked obama white house you covering current president shithead i really think ,0
 @realdonaldtrump you mean truth teller shithead i sure your kids proud you ,1
 @rosie @jasoninthehouse you go rosieget shithead ,1
 @2tall2hungry i love you shithead ,1
 @spadesroyal yeah you dumb think reality ,1
 @anthony @carlslexicon hey thanks hope makes you feel smart bad dumb guy like me see silly you better ,0
 @lolwhoareyoufag your fault you dumb ,1
 you pull movies you getting right dumb old girl trying get sum ,0
 @leecamp you voluntarily stick microphone your ass pretty dumb expect going used record your shits ,0
 @stabbadabbadoo you sit dumb losers hahahaha ,0
 you freak time make you freak ,0
 @davidmickner @infinityward @joececot three months tweets response you took my money developers wonder people freak ,0
 @khaosodenglish judging reaction social media would appear you right amateur job rtp ,0
 @jusbeastinn hi i work bbc radio talk drug steroid use amateur sport you play direct message me you interested ,0
 you post your amateur contributions black porn nation retweet you followed back ,0
 @phototohp hi i work bbc discussing drug use amateur sport radio today would you like join ,0
 eli5 brain anus rhythm instantly kill you ,0
 @dieseldave4 you change your name anus dave anus dave you deserve strong diesel dave name ,1
 you know mmm kinda memeland want inside my anus ,0
 feeling you study your class talking dolphins nipples anus ,0
 @squishydodie big brother anus watching you ,0
 moment nigerians realize big brother game you analyze things your anus ,0
 @catanus you life france seems dreamy ,0
 i gonna blow dry your anus sensually i thru you gonna look like cilla black done fucked paul mccartney ,0
 @echqeu nikaltay toh anus se hi heina unless you vomit case mouth ,0
 well i i say you my anus mudcake your poor grandma ,0
 @stillgray reading your twitter i would suggest you eat every kind uncooked uncleaned animal anus available you ,0
 quick poll arse get neither you could pick afc ,0
 @canthavepudding i agree you though complete fucking waste time heads arse ,0
 @chunkymark ecb bends us rams neoliberalism arse turns us greece you move fucking idiots ,1
 you drive my arse your gonna get anywhere coz i slow ,0
 @henrywinter @piersmorgan wake kronke rolling cash happy keep head arse thank you ,0
 @mcbazface sir pickles talks arse awful lot say you catch my drift ,0
 @thetommycannon @btuk providing you deal smart arse comments ,0
 @christiec733 @flotus lady style class you miss michelle big fat arse ,0
 i never get attention you give i like arts likes arse ,0
 @realdonaldtrump my uncle louis supported you bigly worn red cap week even referred you arsehole progress ,1
 @piersmorgan @georgeosborne man even arsehole you quite achievement ,0
 @melfyx utter shite see arseholes going undercut you fine gain free nothing ,1
 @piersmorgan want you stay want you stay staystay oh arsehole wenger want you stay love chelsea fc ,0
 brexit help you you still grumpy racist arsehole ,0
 @druggybuilder well you officially say you fucked dam new arsehole ,1
 @chrishobby3 @debbiebacon @ronniehobby1 ronnie long suffering victim you you phoned work dwp you ruined sad arsehole ,1
 @realdonaldtrump you focus learning president instead spiteful terribly unpleasant arsehole ,1
 someone totally arsehole you love messing headjust little bitnojust me ,0
 @sunbeary i sorry sally arsehole you deserve treated like ,0
 @prvix better complain arsehole staff want get rid you get free stuff i cannot decide ,0
 @paperhegemony arsehole you ,0
 @realdonaldtrump you strip meals wheels tiny amount federal funding unprincipled arsehole twazzock ,1
 @gunnersphere you think sanchez input came you would still criticize wenger shut fuck you boring arsehole ,1
 i gotta sit argue another bitch my nigga my nigga you keep ass ,0
 you lick whole you eat ass lol ,0
 you cannot put shit pass bitch ass nigga period ,0
 your prof says exam average highi made easylike worked asses cuz you said gonna hard ,0
 i watching non league clubs need your support clubs dying asses you hate prem much give your ,0
 @k1ngr1cky nba gonna let happen i know dropped 40 you bum asses you making excuses instead admitting ,0
 @justicedems you dumb asses focused wrong party pretty obvious @deliberate ,1
 offend feminist you much man enough offend asses ,0
 @crehage @realdonaldtrump asses like you christoph keep country divided you smart brain child you president ,1
 whoever hacked my main i hope you fucking die you fucking ugly assfucker ,0
 hey you know me my name kylie i asshole ,0
 you wanna date emotionally unstable asshole cool taste tunes hmu ,0
 @realdonaldtrump you guilty fuck soon your jail better treasonous asshole i hope start impeachment ,1
 ghost cut ties everything might make you think you asshole realize you ,0
 @elkundrogo @kkt you asshole ,1
 posts asshole white truck cut me my husband looking you facebook ,0
 @seanhannity you asshole ,1
 hello monday you filthy little whore i intend piss your asshole ,0
 you bitches act like your asshole holy grail ,0
 people testifying oath you today panicking much @realdonaldtrump tapper thinks you asshole donald ,0
 @basedfaggotftw @tonyposnanski @realdonaldtrump lol you got wood 70 year old fat orange asshole good luck ,1
 @realdonaldtrump angela merkel made you look like complete asshole you ignorant corrupt little boy ever president ,1
 big grammarcop lol tonight i happened argument fb including statement well you asswhole ,0
 one awkward dinner you touched my tit give you right asswhole ,0
 @trantasjason you really asswhole sometimes you know ,1
 amjoy you amazing saw rep buddy asswhole interview know you kept your cool i wanted punch i resist ,0
 @realdonaldtrump fuck you asswhole someone please get tanned idiot office crumbles ,1
 know me would you say i asswhole i work keep i big boy ,0
 @tieanax nah you asswhole much hate ,1
 @michaelskolnik @blkgrl1 wow asswhole you outnumber you millions you win ha ha ha ha ha ha ha ha ha ha ,1
 @audreytruschke you asswhole ,1
 bitch you talking asswhole ,0
 pent you fucking asswhole ,0
 @cutenade i fuck your asswhole suck you dick dry ,0
 @govmikehuckabee @potus misusing two semicolons make you asswhole ,0
 @gisfeart i want fuck your pussy asswhole make you squirt ,1
 someone new hi me come closer i hurt you bastard go away me ,0
 @lami55829137 @skyfootball you scouse bastard ,1
 @jackkflanaghan owe me thirty dollars you little bastard ,1
 @scriptohio consider yourself followed you beautiful bastard ,1
 remember someone scares you bend fart your lungs bastard knows might work ,0
 @realdonaldtrump traitorous bastard you ,1
 @opulentbastard you know i sent tub pizza week last years might died years sooner lost opportunities ,0
 @rakdeon yes hit double top gone bit bastard unfortunately you missed ,0
 lying cheating horny bastard oops came wrong meh nope i aint taking back you piece shit ,0
 bastard you wanna try me bring you son bitch ,0
 @boomerandcarton @dairyqueen craigy vineyard vines pullover you boujie bastard ,1
 @hubrisshrine fight me real life you bastard ,1
 you suck finish you started instead quitting like little biatch ,0
 seeing you biatch ,0
 @realdonaldtrump know you putin biatch quit trying deny putins bitch trump impeach trump my president resistance ,1
 @kimguilfoyle feds kill you dumbass statement @snoopdogg ignorant bitch 16907 dump trump fake news biatch ,1
 you brave enough let me see you peacock chicken boy stop acting like biatch ,0
 @aestheticrhey kingina i miss you biatch ,1
 @arjenrobben you little biatch you grown ass man act like ,1
 @jontronshow ugly fat racist bitch you iranian yourself pot calling kettle black go home you belong biatch ,1
 @kaaylealaaine you numb i pretend biatch ,1
 i say boom biatch you get messing assassin ,0
 @kingkaz7 brenton biatch old you kid ,0
 going 80 tomorrow hello spring you sexy biatch ,0
 you biatch ,0
 my day i even sleep i paralyzed anxiety fucking point you dumb bimbos ,0
 @medie @healingmachine i would call you two bimbosbut bimbos definition physically attractive you plain stupid ,1
 @neighbours yes you woman half man insert stupid bimbos like you fall crap totally discredited ,1
 @thepledge you think blonde bimbos looked enough snow bunnies ban sharia ,0
 @shanewarne i think you trying smash bimbos looking like melted ken doll ,1
 @realjameswoods @laurenduca @femmefeministe yes white people earth evil you two hateful dumb ass bimbos ,1
